experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,0,604,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0184_dob_on_dirt_lane_change_v5_b0_s604,ok,0,18.51605200767517,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0184_dob_on_dirt_lane_change_v5_b0_s604/20260704_064723_488357_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,971,0.0435143896046475,0.132483,0.0287194216867469,4.861491204819277,6.021394999999999,0.9722982409638554,13.717384140061792,15.66,65.5526920942728,66.808229,3.00588,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,0,603,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0183_dob_on_dirt_lane_change_v5_b0_s603,ok,0,18.5725257396698,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0183_dob_on_dirt_lane_change_v5_b0_s603/20260704_064723_437789_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,978,0.0522923555427928,0.170091,0.033161009557945,4.857062365591398,6.250859999999999,0.9714124731182796,13.648987730061348,15.7023,65.65191005596523,66.904483,3.010601,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,4,600,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0185_dob_on_dirt_lane_change_v5_b4_s600,ok,0,18.868277311325077,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0185_dob_on_dirt_lane_change_v5_b4_s600/20260704_064723_496002_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,1048,0.0435424491998716,0.131066,0.0278792196467991,4.836422075055188,6.22315,0.9672844150110376,12.794312977099237,14.33,65.64958537289752,66.903653,3.008437,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,4,601,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0186_dob_on_dirt_lane_change_v5_b4_s601,ok,0,18.71752548217773,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0186_dob_on_dirt_lane_change_v5_b4_s601/20260704_064723_816770_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,1060,0.0426249025953759,0.125869,0.0281353635371179,4.893165065502183,6.0211,0.9786330131004366,12.64088679245283,14.316400000000003,66.30119935926962,67.557107,2.996352,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,4,602,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0187_dob_on_dirt_lane_change_v5_b4_s602,ok,0,18.6193630695343,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0187_dob_on_dirt_lane_change_v5_b4_s602/20260704_064723_954080_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,1038,0.0452805632011922,0.126675,0.0308471683389074,4.77498104793757,6.13966,0.954996209587514,12.894884393063585,14.65039999999999,64.84262922947988,66.096605,3.00132,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,4,603,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0188_dob_on_dirt_lane_change_v5_b4_s603,ok,0,18.6166672706604,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0188_dob_on_dirt_lane_change_v5_b4_s603/20260704_064735_867955_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,1021,0.0429061378435826,0.1207,0.0299612089385474,4.787141117318437,6.19098,0.9574282234636874,13.05448579823702,16.002,64.76622556341187,66.024623,3.022855,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,4,604,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0189_dob_on_dirt_lane_change_v5_b4_s604,ok,0,18.91642498970032,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0189_dob_on_dirt_lane_change_v5_b4_s604/20260704_064742_005259_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,1028,0.0449161514982056,0.141737,0.0281507968217934,4.950140181611804,6.0477,0.9900280363223608,12.96432879377432,14.541900000000002,67.03751021070771,68.292138,2.990984,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,8,600,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0190_dob_on_dirt_lane_change_v5_b8_s600,ok,0,19.121071100234985,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0190_dob_on_dirt_lane_change_v5_b8_s600/20260704_064741_991961_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,947,0.0401062782292831,0.109878,0.0308266568265682,4.918231734317343,6.045179999999999,0.9836463468634686,14.143093980992608,15.7262,66.60129060679654,67.79231,2.997756,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,8,601,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0191_dob_on_dirt_lane_change_v5_b8_s601,ok,0,18.91348648071289,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0191_dob_on_dirt_lane_change_v5_b8_s601/20260704_064742_488757_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,980,0.0449424445222186,0.139374,0.0333728530805687,4.7800163507109,5.808564999999997,0.95600327014218,13.640581632653062,15.5121,64.80600370143749,65.984086,2.989226,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,dirt,lane_change,5.0,8,602,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0192_dob_on_dirt_lane_change_v5_b8_s602,ok,0,18.96407675743103,15.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/throttle_dob_ablation_20260704_063538/raw/0192_dob_on_dirt_lane_change_v5_b8_s602/20260704_064742_665137_dirt_lane_change_acados_rate_mlp/diag_dirt_lane_change_acados_rate_mlp.csv,,,1052,0.0362561920341861,0.094993,0.0286778945054945,4.841313846153847,5.991574999999999,0.9682627692307694,12.754106463878326,14.019000000000002,65.57148128382605,66.762292,2.964599,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
