experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,transition,start_preset,end_preset,transition_x,transition_width,distribution,case_label,n_est_pre,n_est_post,n_true_start,n_true_end,pre_abs_err,post_abs_err,track_rmse,response_dist_m,response_time_s,crossed_transition,trace_x_json,trace_nhat_json,trace_ntrue_json,response_frac
terrain_transition_benchmark,clay_to_sand,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,720,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0000_clay_to_sand_sinusoidal_v5_b0_s720,ok,0,68.48230767250061,24.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0000_clay_to_sand_sinusoidal_v5_b0_s720/20260704_054354_268312_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1992,0.0492590075278563,0.186249,0.0363295116279069,4.201454088522131,4.56826,0.8402908177044262,6.95612951807229,8.14,80.75093918674565,79.157179,0.338058,0,0,,,,,,clay_to_sand,clay,sand,45.0,2.0,transition,clay_to_sand,0.7055782879818594,1.0849767336956524,0.5,1.1,0.2055782879818594,0.0150232663043476,0.2210884631850521,17.867278,4.308000000000002,1,"[1.635, 1.643, 1.648, 1.648, 1.652, 1.66, 1.738, 1.961, 2.299, 2.738, 3.285, 3.872, 4.461, 4.97, 5.325, 5.543, 5.651, 5.731, 5.838, 6.063, 6.433, 6.959, 7.57, 8.316, 9.129, 10.031, 11.034, 11.979, 12.877, 13.76, 14.564, 15.356, 16.223, 17.125, 18.135, 19.141, 20.163, 21.249, 22.317, 23.399, 24.532, 25.607, 26.713, 27.756, 28.793, 29.89, 30.961, 32.041, 33.164, 34.237, 35.369, 36.469, 37.592, 38.799, 39.981, 41.182, 42.447, 43.654, 44.904, 46.069, 47.181, 48.297, 49.335, 50.36, 51.444, 52.503, 53.592, 54.757, 55.893, 57.09, 58.234, 59.364, 60.526, 61.614, 62.677, 63.764, 64.797, 65.879, 66.927, 67.994, 69.137, 70.255, 71.393, 72.587, 73.72, 74.887, 75.981, 77.046, 78.136, 79.157]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.691, 0.6922, 0.6901, 0.6933, 0.6952, 0.694, 0.6945, 0.5874, 0.5874, 0.5874, 0.5874, 0.5541, 0.5164, 0.5235, 0.5242, 0.5203, 0.5191, 0.515, 0.5157, 0.5207, 0.5173, 0.5272, 0.5371, 0.5362, 0.5427, 0.5426, 0.6317, 0.6976, 0.7519, 0.7963, 0.7914, 0.7816, 0.7683, 0.756, 0.6922, 0.6589, 0.6507, 0.5857, 0.6712, 0.6979, 0.7169, 0.748, 0.7266, 0.7128, 0.7079, 0.7007, 0.6863, 0.6526, 0.6308, 0.5714, 0.5462, 0.5474, 0.5758, 0.5577, 0.5714, 0.545, 0.5846, 0.6425, 0.6964, 0.7542, 0.7843, 0.8099, 0.8344, 0.857, 0.8903, 0.9143, 0.9416, 0.9721, 1.0133, 1.0379, 1.0552, 1.0686, 1.0795, 1.0836, 1.086, 1.0877, 1.0891, 1.0867, 1.0849, 1.0834, 1.0797, 1.0808]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.7711, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]",0.63
terrain_transition_benchmark,clay_to_sand,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,723,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0003_clay_to_sand_sinusoidal_v5_b0_s723,ok,0,27.40005350112915,24.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0003_clay_to_sand_sinusoidal_v5_b0_s723/20260704_054421_037507_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1660,0.0680597731524926,0.261743,0.0477467231057062,4.220645088868101,4.56226,0.8441290177736201,11.193560240963857,12.658200000000004,82.26601630736253,80.512711,-0.246551,0,0,,,,,,clay_to_sand,clay,sand,45.0,2.0,transition,clay_to_sand,0.7446298792134831,1.087943188235294,0.5,1.1,0.2446298792134831,0.0120568117647059,0.2329463414377519,19.527157000000003,4.74,1,"[1.642, 1.648, 1.648, 1.649, 1.653, 1.696, 1.832, 2.066, 2.43, 2.864, 3.315, 3.864, 4.422, 4.829, 5.149, 5.341, 5.41, 5.446, 5.473, 5.553, 5.746, 6.107, 6.624, 7.256, 7.992, 8.834, 9.822, 10.798, 11.864, 12.839, 13.787, 14.715, 15.544, 16.405, 17.381, 18.296, 19.384, 20.448, 21.487, 22.599, 23.728, 24.85, 26.054, 27.196, 28.235, 29.333, 30.36, 31.496, 32.63, 33.704, 34.872, 36.009, 37.226, 38.524, 39.751, 40.945, 42.206, 43.522, 44.773, 45.994, 47.145, 48.244, 49.274, 50.391, 51.566, 52.772, 53.967, 55.243, 56.539, 57.631, 58.819, 59.941, 61.141, 62.26, 63.357, 64.48, 65.513, 66.555, 67.762, 68.999, 70.116, 71.301, 72.496, 73.684, 74.851, 75.992, 77.102, 78.233, 79.351, 80.513]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6972, 0.6929, 0.6912, 0.6883, 0.6907, 0.6984, 0.6947, 0.6953, 0.6881, 0.6881, 0.6881, 0.6881, 0.6881, 0.6137, 0.5143, 0.5218, 0.5183, 0.5148, 0.5027, 0.5003, 0.5, 0.5, 0.5006, 0.5185, 0.5226, 0.5368, 0.5652, 0.5525, 0.5599, 0.621, 0.6885, 0.7085, 0.7186, 0.7248, 0.7261, 0.7211, 0.7087, 0.7218, 0.7415, 0.7529, 0.7638, 0.7949, 0.8273, 0.842, 0.829, 0.7941, 0.7742, 0.729, 0.6752, 0.6367, 0.5738, 0.5403, 0.5622, 0.5637, 0.5634, 0.5759, 0.5646, 0.5657, 0.6134, 0.6741, 0.7208, 0.7428, 0.7829, 0.8168, 0.8481, 0.8774, 0.9093, 0.9471, 0.9662, 1.0019, 1.0317, 1.0549, 1.0714, 1.0826, 1.0895, 1.0916, 1.0908, 1.0884, 1.0854, 1.0844, 1.0863, 1.0902, 1.0944]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.7318, 1.0982, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]",0.63
terrain_transition_benchmark,clay_to_sand,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,724,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0004_clay_to_sand_sinusoidal_v5_b0_s724,ok,0,27.45029044151306,24.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0004_clay_to_sand_sinusoidal_v5_b0_s724/20260704_054420_983134_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1659,0.0704147665723556,0.271213,0.0493146139705882,4.197137040441176,4.567054999999999,0.8394274080882352,11.26337552742616,12.876800000000005,82.02347567447573,80.303145,-0.154124,0,0,,,,,,clay_to_sand,clay,sand,45.0,2.0,transition,clay_to_sand,0.6716286839237057,1.0867983076923078,0.5,1.1,0.1716286839237056,0.0132016923076923,0.2222383130849512,18.484236000000003,4.475999999999999,1,"[1.638, 1.643, 1.648, 1.648, 1.652, 1.693, 1.852, 2.128, 2.551, 3.032, 3.587, 4.25, 4.822, 5.265, 5.545, 5.678, 5.767, 5.84, 5.954, 6.219, 6.65, 7.161, 7.821, 8.514, 9.378, 10.387, 11.361, 12.36, 13.296, 14.16, 15.039, 15.831, 16.629, 17.506, 18.449, 19.48, 20.547, 21.547, 22.611, 23.727, 24.837, 25.97, 26.99, 28.04, 29.092, 30.078, 31.137, 32.251, 33.267, 34.38, 35.46, 36.662, 37.947, 39.107, 40.347, 41.55, 42.758, 44.07, 45.259, 46.458, 47.587, 48.582, 49.648, 50.757, 51.846, 53.062, 54.368, 55.548, 56.686, 57.775, 58.961, 60.13, 61.227, 62.343, 63.484, 64.516, 65.543, 66.584, 67.789, 68.926, 70.043, 71.227, 72.42, 73.557, 74.725, 75.772, 76.937, 78.027, 79.144, 80.303]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6919, 0.6895, 0.6871, 0.6838, 0.6863, 0.6936, 0.6921, 0.5794, 0.5615, 0.5615, 0.5615, 0.5615, 0.5473, 0.5282, 0.5255, 0.5225, 0.5214, 0.5196, 0.5099, 0.503, 0.5027, 0.509, 0.5211, 0.5255, 0.5308, 0.5488, 0.5501, 0.551, 0.5867, 0.6444, 0.6664, 0.6754, 0.694, 0.7011, 0.6777, 0.6075, 0.5961, 0.584, 0.5632, 0.6117, 0.6773, 0.715, 0.7406, 0.7258, 0.7, 0.7098, 0.7238, 0.7089, 0.6815, 0.637, 0.5892, 0.5739, 0.5792, 0.5712, 0.5681, 0.5777, 0.5593, 0.5567, 0.5805, 0.627, 0.6401, 0.679, 0.7101, 0.7712, 0.824, 0.8666, 0.9058, 0.9475, 0.9686, 1.0055, 1.0329, 1.054, 1.0702, 1.0798, 1.0863, 1.0889, 1.0928, 1.0895, 1.0869, 1.0849, 1.0839, 1.0863, 1.0881]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5211, 0.8776, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]",0.63
terrain_transition_benchmark,clay_to_sand,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,722,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0002_clay_to_sand_sinusoidal_v5_b0_s722,ok,0,27.454338550567627,24.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0002_clay_to_sand_sinusoidal_v5_b0_s722/20260704_054421_125656_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1693,0.0668884665488734,0.242485,0.0479238083560399,4.232282379654859,4.5709,0.8464564759309718,11.006887182516245,12.402399999999998,81.99805903679666,80.290711,-0.140316,0,0,,,,,,clay_to_sand,clay,sand,45.0,2.0,transition,clay_to_sand,0.6890391046831956,1.0870228588235291,0.5,1.1,0.1890391046831956,0.0129771411764707,0.2197679137107932,18.378773,4.427999999999999,1,"[1.642, 1.648, 1.648, 1.649, 1.654, 1.739, 1.933, 2.234, 2.651, 3.103, 3.636, 4.216, 4.683, 5.055, 5.275, 5.356, 5.378, 5.385, 5.417, 5.585, 5.911, 6.374, 6.944, 7.641, 8.435, 9.288, 10.259, 11.285, 12.186, 13.105, 14.001, 14.801, 15.59, 16.488, 17.423, 18.454, 19.516, 20.549, 21.597, 22.671, 23.808, 25.05, 26.186, 27.312, 28.428, 29.549, 30.635, 31.723, 32.804, 33.925, 35.052, 36.248, 37.416, 38.668, 39.9, 41.099, 42.364, 43.627, 44.877, 46.094, 47.245, 48.25, 49.327, 50.447, 51.628, 52.79, 54.033, 55.261, 56.455, 57.548, 58.737, 59.91, 61.012, 62.185, 63.284, 64.369, 65.353, 66.486, 67.636, 68.767, 69.929, 71.061, 72.251, 73.439, 74.611, 75.756, 76.875, 77.965, 79.129, 80.291]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6884, 0.6884, 0.6863, 0.69, 0.697, 0.6946, 0.6924, 0.6933, 0.6883, 0.6883, 0.6883, 0.6883, 0.6883, 0.5279, 0.5186, 0.5231, 0.5168, 0.5051, 0.5006, 0.5002, 0.5, 0.5058, 0.5211, 0.5315, 0.5425, 0.5477, 0.5409, 0.5292, 0.5408, 0.6049, 0.6336, 0.656, 0.6927, 0.7099, 0.7098, 0.6929, 0.6824, 0.6742, 0.688, 0.6943, 0.7166, 0.7308, 0.7463, 0.7457, 0.7496, 0.7011, 0.6877, 0.652, 0.6198, 0.5624, 0.5733, 0.5451, 0.5522, 0.573, 0.5748, 0.5732, 0.5451, 0.574, 0.6079, 0.6706, 0.7172, 0.756, 0.7889, 0.8195, 0.8489, 0.8783, 0.8936, 0.9287, 0.9692, 1.0075, 1.0365, 1.057, 1.0708, 1.0788, 1.083, 1.0853, 1.0861, 1.0869, 1.0862, 1.0876, 1.0891, 1.0915, 1.0962]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.7631, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]",0.63
terrain_transition_benchmark,clay_to_sand,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,721,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0001_clay_to_sand_sinusoidal_v5_b0_s721,ok,0,27.45582628250122,24.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0001_clay_to_sand_sinusoidal_v5_b0_s721/20260704_054421_118306_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1642,0.0747497020347701,0.281119,0.0506782380056444,4.232206867356538,4.5680700000000005,0.8464413734713077,11.352971985383675,12.941799999999995,82.5949583568021,80.822019,-0.370546,0,0,,,,,,clay_to_sand,clay,sand,45.0,2.0,transition,clay_to_sand,0.7096471477272727,1.0882496264367816,0.5,1.1,0.2096471477272726,0.0117503735632185,0.2272772172189084,19.067702,4.619999999999999,1,"[1.642, 1.648, 1.648, 1.649, 1.654, 1.727, 1.903, 2.193, 2.622, 3.069, 3.573, 4.159, 4.643, 5.032, 5.271, 5.384, 5.427, 5.447, 5.481, 5.613, 5.928, 6.378, 6.966, 7.627, 8.452, 9.309, 10.297, 11.369, 12.369, 13.313, 14.235, 15.155, 15.968, 16.838, 17.866, 18.854, 19.915, 20.951, 22.061, 23.143, 24.332, 25.519, 26.644, 27.803, 28.856, 29.968, 30.994, 32.171, 33.248, 34.32, 35.451, 36.606, 37.889, 39.101, 40.394, 41.595, 42.914, 44.118, 45.359, 46.603, 47.68, 48.768, 49.736, 50.935, 52.074, 53.244, 54.496, 55.775, 57.018, 58.056, 59.287, 60.401, 61.59, 62.698, 63.738, 64.866, 65.851, 66.99, 68.151, 69.347, 70.471, 71.609, 72.852, 73.979, 75.191, 76.274, 77.427, 78.506, 79.704, 80.822]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6973, 0.6807, 0.6826, 0.6864, 0.687, 0.6911, 0.6922, 0.6906, 0.6931, 0.6874, 0.6874, 0.6874, 0.6874, 0.6874, 0.5314, 0.511, 0.5155, 0.5102, 0.5022, 0.5003, 0.5, 0.5, 0.5, 0.5091, 0.5234, 0.5294, 0.5433, 0.545, 0.5451, 0.5579, 0.624, 0.6823, 0.7129, 0.72, 0.7255, 0.7326, 0.7081, 0.6612, 0.6701, 0.6775, 0.6755, 0.7235, 0.752, 0.7756, 0.7518, 0.7302, 0.7262, 0.7176, 0.6989, 0.6583, 0.6208, 0.58, 0.5739, 0.5652, 0.5723, 0.5785, 0.5995, 0.5871, 0.6041, 0.6114, 0.6375, 0.671, 0.7035, 0.746, 0.7928, 0.8347, 0.8551, 0.8951, 0.9383, 0.9792, 1.0141, 1.0392, 1.0498, 1.0686, 1.0813, 1.0886, 1.0926, 1.0933, 1.0899, 1.0882, 1.0848, 1.0837, 1.0886, 1.0945]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5353, 0.9076, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1]",0.63
terrain_transition_benchmark,sand_to_clay,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,0,721,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0006_sand_to_clay_sinusoidal_v5_b0_s721,ok,0,80.89679741859436,24.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0006_sand_to_clay_sinusoidal_v5_b0_s721/20260704_054515_074245_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1568,1.1132471143437366,2.74405,0.6646035593385214,4.975920719844358,6.426525,0.9951841439688716,11.969126275510204,13.3899,98.1300360251162,96.413241,-0.770627,0,0,,,,,,sand_to_clay,sand,clay,45.0,2.0,transition,sand_to_clay,1.082084146551724,0.7263034738562092,1.1,0.5,0.0179158534482759,0.2263034738562092,0.328609074815238,19.366056,3.815999999999999,1,"[1.637, 1.644, 1.648, 1.648, 1.65, 1.653, 1.695, 1.858, 2.211, 2.67, 3.319, 4.098, 4.754, 5.44, 5.951, 6.359, 6.723, 7.109, 7.625, 8.309, 9.113, 10.026, 10.95, 11.958, 12.951, 13.839, 14.718, 15.524, 16.461, 17.43, 18.346, 19.403, 20.389, 21.439, 22.517, 23.623, 24.817, 25.99, 27.174, 28.306, 29.379, 30.532, 31.56, 32.664, 33.796, 34.778, 35.905, 36.995, 38.06, 39.203, 40.272, 41.459, 42.651, 43.731, 44.896, 45.938, 47.071, 48.231, 49.33, 50.488, 51.577, 52.815, 54.082, 55.364, 56.97, 58.612, 60.408, 62.323, 64.135, 65.933, 67.465, 69.004, 70.474, 71.791, 73.299, 74.926, 76.513, 78.084, 79.599, 81.237, 82.811, 84.177, 85.612, 86.894, 88.307, 89.792, 91.36, 93.053, 94.752, 96.413]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6496, 0.6597, 0.6824, 0.6921, 0.7045, 0.6988, 0.7026, 0.6009, 0.6046, 0.6599, 0.6383, 0.5708, 0.5292, 0.5222, 0.5225, 0.5823, 0.7153, 0.8504, 0.8963, 0.9527, 0.9949, 1.0438, 1.061, 1.0755, 1.0819, 1.0797, 1.0911, 1.0965, 1.0932, 1.0794, 1.0692, 1.0675, 1.0644, 1.0612, 1.0593, 1.0609, 1.0695, 1.0781, 1.0859, 1.0899, 1.098, 1.0998, 1.1, 1.1, 1.1, 1.0963, 1.091, 1.0874, 1.0856, 1.0874, 1.0877, 1.0856, 1.0807, 1.0666, 1.026, 0.9626, 0.932, 0.8727, 0.8109, 0.7496, 0.7162, 0.6526, 0.6563, 0.6702, 0.6778, 0.6888, 0.6827, 0.672, 0.6816, 0.7007, 0.7145, 0.7324, 0.7513, 0.7598, 0.7725, 0.7785, 0.7676, 0.7391, 0.7322, 0.7427, 0.7365, 0.7345]","[1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 0.8311, 0.5185, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]",0.63
terrain_transition_benchmark,sand_to_clay,standard,nn,vehicle_rate_64_32_lhs,sand,sinusoidal,5.0,0,720,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0005_sand_to_clay_sinusoidal_v5_b0_s720,ok,0,80.94875836372375,24.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/terrain_transition_benchmark_20260704_054310/raw/0005_sand_to_clay_sinusoidal_v5_b0_s720/20260704_054515_083747_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1610,1.1268173454267958,2.830723,0.6555984079696395,4.892072011385198,6.47477,0.9784144022770396,11.692683229813666,12.92,95.41853691288604,93.663131,-1.105775,0,0,,,,,,sand_to_clay,sand,clay,45.0,2.0,transition,sand_to_clay,1.079537402234637,0.6997288655172414,1.1,0.5,0.0204625977653631,0.1997288655172414,0.3289228919461792,17.66375,3.564,1,"[1.634, 1.642, 1.648, 1.648, 1.65, 1.653, 1.685, 1.852, 2.178, 2.65, 3.284, 3.98, 4.599, 5.181, 5.626, 5.934, 6.212, 6.499, 6.903, 7.483, 8.231, 9.078, 9.996, 10.905, 11.803, 12.678, 13.473, 14.254, 15.077, 15.986, 16.924, 17.932, 18.994, 20.015, 21.009, 22.119, 23.21, 24.336, 25.492, 26.617, 27.747, 28.872, 30.031, 31.116, 32.224, 33.314, 34.438, 35.466, 36.554, 37.56, 38.686, 39.793, 40.978, 42.12, 43.257, 44.383, 45.533, 46.668, 47.885, 48.989, 50.098, 51.224, 52.279, 53.353, 54.74, 56.212, 57.875, 59.635, 61.62, 63.462, 65.251, 67.002, 68.604, 70.054, 71.392, 72.794, 74.184, 75.548, 77.06, 78.63, 80.295, 81.863, 83.348, 84.846, 86.125, 87.419, 88.803, 90.308, 91.943, 93.663]","[0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.6832, 0.6913, 0.6964, 0.7013, 0.7036, 0.7008, 0.6998, 0.5801, 0.598, 0.6223, 0.6249, 0.5566, 0.5284, 0.5247, 0.5245, 0.5516, 0.6607, 0.7819, 0.8156, 0.8137, 0.8348, 0.8662, 0.9299, 0.9808, 1.0045, 1.0117, 1.0247, 1.0585, 1.0766, 1.0796, 1.0776, 1.0753, 1.072, 1.0707, 1.0646, 1.0608, 1.0615, 1.0716, 1.0814, 1.0895, 1.0948, 1.0994, 1.0999, 1.1, 1.1, 1.1, 1.1, 1.1, 1.0996, 1.0943, 1.089, 1.0872, 1.088, 1.0845, 1.0747, 1.0472, 1.0181, 0.9479, 0.8792, 0.8148, 0.7321, 0.6706, 0.5698, 0.5524, 0.5843, 0.6445, 0.6586, 0.6727, 0.6595, 0.6664, 0.6777, 0.6939, 0.7153, 0.7327, 0.7451, 0.7542, 0.7563, 0.7541, 0.7366, 0.6649, 0.6536, 0.6679]","[1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 1.1, 0.985, 0.6401, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]",0.63
