experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,7.0,4,404,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1329_nn_estimator_clay_right_left_v7_b4_s404,ok,0,23.733854055404663,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1329_nn_estimator_clay_right_left_v7_b4_s404/20260704_084948_959217_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1275,2.3464037062279246,4.704773,1.6168147263017356,3.7534522029372495,5.6189800000000005,0.5362074575624644,12.7501568627451,19.1924,72.54030712977992,43.965481,-33.425053,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,7.0,8,400,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1330_nn_estimator_clay_right_left_v7_b8_s400,ok,0,23.82848286628723,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1330_nn_estimator_clay_right_left_v7_b8_s400/20260704_084949_427061_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1232,0.4493938339576451,1.201421,0.2824212496493689,3.918440392706872,5.3079600000000005,0.5597771989581246,13.186875,15.7869,72.08253982398554,48.331761,-30.876304,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,7.0,8,402,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1332_nn_estimator_clay_right_left_v7_b8_s402,ok,0,23.983142852783203,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1332_nn_estimator_clay_right_left_v7_b8_s402/20260704_084950_368885_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1178,0.3237834427126432,0.881119,0.2163928340611353,3.838171324599709,4.533829999999999,0.5483101892285298,13.8103480475382,15.849200000000002,71.06072304937399,47.463378,-30.967375,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,7.0,8,401,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1331_nn_estimator_clay_right_left_v7_b8_s401,ok,0,24.0323269367218,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1331_nn_estimator_clay_right_left_v7_b8_s401/20260704_084950_241513_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1281,0.3421625787556391,0.891882,0.2315645487316421,3.875259279038718,5.24864,0.5536084684341026,12.684839968774396,14.532,71.6514398209967,47.97234,-30.971681,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,7.0,8,403,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1333_nn_estimator_clay_right_left_v7_b8_s403,ok,0,23.93298101425171,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1333_nn_estimator_clay_right_left_v7_b8_s403/20260704_084950_423763_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1240,0.277317166823892,0.745598,0.1932266951724138,3.730334206896552,4.49876,0.5329048866995073,13.169467741935485,15.246099999999998,69.90592054412664,46.341681,-30.985191,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,7.0,8,404,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1334_nn_estimator_clay_right_left_v7_b8_s404,ok,0,23.88225150108337,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1334_nn_estimator_clay_right_left_v7_b8_s404/20260704_084950_617619_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1135,0.3502922074936195,0.961344,0.2273129772727272,3.870962878787879,5.236945,0.5529946969696969,14.38660792951542,15.956600000000002,71.42878650752417,47.788413,-30.947701,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,0,400,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1335_nn_estimator_clay_right_left_v9_b0_s400,ok,0,23.42044305801392,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1335_nn_estimator_clay_right_left_v9_b0_s400/20260704_085012_841648_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1236,2.194870518060796,4.440287,1.5427361939058168,3.846037396121884,5.757654999999998,0.4273374884579871,13.167629449838188,19.359500000000004,73.76225974835694,45.494674,-32.450749,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,0,401,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1336_nn_estimator_clay_right_left_v9_b0_s401,ok,0,23.221131801605225,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1336_nn_estimator_clay_right_left_v9_b0_s401/20260704_085013_245680_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1259,3.318304376930523,6.364188,2.321149115436242,3.8636303355704698,5.96242,0.4292922595078299,12.91811755361398,19.54940000000001,74.42469503092016,43.58093,-34.928037,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,0,403,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1338_nn_estimator_clay_right_left_v9_b0_s403,ok,0,23.32575488090515,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1338_nn_estimator_clay_right_left_v9_b0_s403/20260704_085014_269507_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1198,1.7646083053691108,3.794865,1.1698147307692308,4.035926353276353,5.510899999999998,0.4484362614751503,13.58423205342237,19.576899999999995,75.15051043687887,48.269271,-31.4367,0,0,,,,,,
tire_model_with_estimator_ablation,nn_estimator,standard,nn,vehicle_rate_64_32_lhs,clay,right_left,9.0,0,402,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1337_nn_estimator_clay_right_left_v9_b0_s402,ok,0,23.38579130172729,20.0,1.0,/home/ksha/Documents/sbel/SCM_Final_repo/benchmarking/results/tire_model_with_estimator_ablation_20260704_072120/raw/1337_nn_estimator_clay_right_left_v9_b0_s402/20260704_085014_131492_clay_right_left_acados_rate_mlp/diag_clay_right_left_acados_rate_mlp.csv,,,1235,2.6560613102291697,5.307747,1.85792119054242,3.785946592489569,5.82389,0.420660732498841,13.16817004048583,19.6432,73.37801153414325,43.787261,-33.835904,0,0,,,,,,
